35000,B002DLXXHG,A1NOWNYJ1DRE6,hung,2,2,1,1293580800,Too salty and taste old,I bought this jerkey for the first time and really disappointed about its taste. It is too salty and tasted very old. I can't believe that they shipped to me a very old jerky. The shipment was delay too. I'll not buy it again from this company
35001,B002DLXXHG,A33X9HMUR44LRW,Bballdude733,2,2,5,1260835200,Great Taste -- Great Price,"I have tried many many many beef jerky products but this WILD RIDE beef jerky is the best tasting product I have ever eaten.  It is both flavorful and moist and gave me the protein boost that I look for in my beef jerky snack.  I also liked the price, very affordable.  The shipping was quick.  I will order this product again and again..."
35002,B002DLXXHG,A33X9HMUR44LRW,Bballdude733,2,2,5,1260835200,Great Taste -- Great Price,"I have tried many many many beef jerky products but this WILD RIDE beef jerky is the best tasting product I have ever eaten.  It is both flavorful and moist and gave me the protein boost that I look for in my beef jerky snack.  I also liked the price, very affordable.  The shipping was quick.  I will order this product again and again..."
35003,B002DLXXHG,A3VRVNLY3CHX9B,"suziq ""suziq""",2,2,5,1260403200,"Be Careful this stuff is addictive, but at these prices you won't care!","Altho I did get a bite or two, I have to admit that hubby and son got most of what I ordered.  Hubby commented that the jerky wasn't too chewy and delicious.  Son loved it--said it was the best he's tried--I guess that means that it wins out over mine?"
35004,B002DLXXHG,A2H5YZTNVH6Y39,S. Lin,2,2,4,1257206400,"Pretty Good, but not Perfect","I bought this out of curiosity and out of the fact that I was just craving some jerky. The original flavor has a mild peppery taste to it and it's really tasty. It's mostly tender, but there are some strips of meat that have beef tendons, making the strips really hard to chew. Yes, there does seem to be some sort of ""grit"" in the beef jerky, but I'm not really too bothered by it. The other thing I don't like about this is that there are sometimes (just sometimes) strips of meat that have no flavor. But overall, I think this was a pretty good buy. I might buy it again, but only after I try some other brands."
35005,B002DLXXHG,A1XZD3IO06L3R1,"Jill Hudson ""Forever Loyal in Cali""",2,2,5,1241395200,Fabulous Beef Jerky,Wild Ride Jerky is definitely my favorite jerky on the market right now. This jerky is great because it is not only a healthier alternative to many other beef jerkies on the market but the taste is far superior.  I'll never go back to the other brands!
35006,B002DLXXHG,A2I9O3A3C0Y763,Cassandra Black,4,5,5,1255478400,great product,"this is a wonderful, tasty beef jerky.  i buy it for my son in new york because he loves beef jerky and he said this wild ride beef jerky was the best.  i am very pleased with this purchase and will continue to buy.,"
35007,B002DLXXHG,A2TUWI7KJ6DQO1,Brooke L. Bullock,6,8,1,1253318400,"Yuck, Yuck, Yuck","I really wanted to like this product but sadly, I hated it.<br /><br />The texture was weird. Some pieces were almost ""pre-chewed"" in texture while others were so tough and full of gristle you couldn't eat them.<br /><br />The smell was just foul. I ordered the Teriyaki flavor and have never smelled anything like this before. It smelled rotten, rancid. The smell clung to your hands.<br /><br />There was a thick grease on each piece. I've never had jerky that was so greasy.<br /><br />I am feeding the strips I didn't eat, that would be almost the whole bag, to my dog. She likes them and hasn't gotten sick, yet.<br /><br />I've never left a harsh review before but this product was so beyond bad I had to be brutally honest. I'm sure there are people who love this product but I am not one of them."
35008,B002DLXXHG,A3PIKZO6KQLSJJ,wickedbusa,1,1,5,1348272000,The best jerky!,"This is the best jeky I've had. It's so good that I've setup an automatic shipment every two months. I ran into this product in Barstow, CA at a T/A stop. I decided to give it a try since the clerk stated that it was the best jerky she had ever tasted. She was right, it was excellent and made for a delicious snack enroute to Las Vegas. The jerky isn't hard, but not really soft either. Just a nice balance of texture. The heat comes on slow and takes a few pieces to really be felt, but the sweetness of the jerky is just right, so TASTY! Give this jerky a try, it's wonderful that these come in 1lb bags. Anything smaller and I think I would end up eating a bag a day."
35009,B002DLXXHG,AU6ZD7P24MT8M,"Travis Olson ""Rock Legend""",1,1,4,1347494400,It was pretty good.,"I gotta say..... I enjoyed this bag of jerky. I ordered the sweet and hot and it was just as good as any other beef jerky brand I have ever had. Was it greasy? Yeah, a bit. Not any more or less than others. It was moist and tender more than greasy. Did it have fat on it? Yeah. A few pieces, but honestly, those taste the best to me. I guess I like all kinds of beef jerky except for the dried out, harder than leather kinds. I don't mind having to chew, but I can't stand the type that is almost too hard to eat. This was not like that. It was moist, tender and juicy with some good flavor. I am getting it again. Might not be the best that is out there, but it is pretty good."
35010,B002DLXXHG,A2IIIAR5BGJF4I,nailman,1,1,5,1346889600,wild ride jerky,"wild ride jerky is very very good,and its a real deal,fast service and i will be back for more. i have not heard of it before but am a fan now"
35011,B002DLXXHG,A1JPKXKOHZRSJ,ChrisX,1,1,5,1346112000,Best Jerky around!,"Best jerky I've had hands down. Better than Pemmican and Jack Links. Tender, flavorful and nice and thick. Excellent product, will keep on purchasing!"
35012,B002DLXXHG,A2SG14YHCA4SDU,T. Thornton,1,1,5,1343347200,Great Tasting,"This is true jerky not the kind that looks stamped or processed. This being said because of the natural variances of beef some pieces are smaller or contain a trace of fat or may be grisly but this is not a common occurrence. I purchase 4 pkgs of this per month and have been for 8 months. In my opinion, this is the best out there for the price. Its consistent in quality and you get 16oz. I have tried all the flavors and my favorites are Hickory, Peppered and BBQ so this review will apply to these flavors."
35013,B002DLXXHG,A3VQWCBBFB6YWF,"gailh ""gailh""",1,1,5,1343001600,my soldier-son loves it!,I ordered the pepper one and sent it to my son in Afghanistan. He loved it. He doesn't ask for much when he's deployed but does love jerkey. I bought this because it came in a 1 lb package. He told me this was the best he's ever had and not to buy the Jack Link's any more. Must be really good for him to like it that well.
35014,B002DLXXHG,A3NCDITT0XVFZV,Andy B,1,1,4,1340496000,Lots of sweet n spicy jerky for a great price!,"Wow, when I bought this the first time I was impressed. For the price, it's a great tasting snack. It's a huge bag (about 4x the amount you'd get for the same price at the grocery store). It's fresh and well-made, not fatty. I highly recommend!"
35015,B002DLXXHG,AM3GF5HQYYHDA,Bill,1,1,5,1339718400,Excellent,This stuff is excellent.  I usually only buy Jack's Links so this was taking a risk and it was definitely worth it.  Especially considering the great price.  Highly recommended.
35016,B002DLXXHG,A9SE3SLFAMDY,303scheng21,1,1,5,1339632000,Love this stuff!!!,"This was the second time I ordered this product. I loved it the first time and for the two pieces I was able to get to before my dog did, I love it also. Very good!! I would recommend to anyone who like sweet and spicy flavors in one snack."
35017,B002DLXXHG,A2M69AHWESD46W,Robert E. Wertz,1,1,4,1338163200,The Kids Really Like It,My four teenage boys wiped out the whole pound in one day. I heard no complaints. The few pieces that I tried had good flavor and not too dry. The peppered flavor was spicy as expected. I would order again and hide from the boys. Lol
35018,B002DLXXHG,A28PHHJKTS1FXW,G. Marchand,1,1,4,1336780800,"Good, not great","The sweet & hot has an excellent balance of spice, if you want something moderately hot but not extreme.  The jerky is ok, not great; it has a higher proportion of fatty pieces than most brands I've tried.  But it's an excellent value with good flavor, so I can't complain too much.  I'd give it 3.5 stars if I could."
35019,B002DLXXHG,A3M6RXBLJNXOID,Amelia Leichliter,1,1,5,1335744000,i like it!,taste great! i normally eat the point in the less than a week! i like the sweat and hot !
35020,B002DLXXHG,A3JA8EXHWOUV6M,Fish Head Soup,1,1,5,1332720000,OMG!!!!,Seriously delicious. Not sure where the bad reviews are coming from but this stuff is one of the better tasting jerkys I have ever had. The balance of the spice and sweetness is spot on. It seemed rather fresh. This stuff is just plain good. My only complaint is that it wasn't in bigger pieces and that I wish it didn't have so many scrap/small pieces. Not enough to deduct stars because the taste is there.
35021,B002DLXXHG,AF2UQDYDT3SZS,Brendon Pihl,1,1,5,1329350400,"Delicious, nutritious, and cheap!","Tastes just like jerky should. The strips aren't too big or too small - and there isn't an absurd amount of pepper. A whole pound for TWELVE DOLLARS? you betcha. Priced right, unlike j*ck l*nks.. if you like simple, tasty beef jerky - this is for you."
35022,B002DLXXHG,A2XKCJMHBEHRML,Ralph L. Wright,1,1,5,1328832000,Best Jerky Ever,I used to get this at a local major sporting goods store. They stopped carrying it. Thought it was gone forever until I decided to shop the web and here it was. I am a regular customer now getting it thru Amazon.
