15000,B000EGZ99M,ACLTZ4KSPHG1N,"jodimae ""jodimae""",0,0,5,1316736000,Great,"We love this whole wheat pasta. When my husband was diagnoses with diabetes last year we decided to go with whole wheat pasta, he loves pasta but the type made from refined white flour was really messing up his blood sugar. I had a really hard time finding whole wheat orzo in the local stores, so we tried this product and it's perfect and so convenient to get recurring orders of it as well! Thank you RiceSelect & Amazon!"
15001,B000EGZ99M,AHDZMR2ZY0KCI,laura,0,0,5,1313798400,Hard to find anywhere else,"I live in an area with lots of health food stores, and I couldn't find whole wheat orzo.  Since I switched over to whole wheat pasta and had so many recipes that called for orzo, this was a problem.  Yes, you buy a few jars at a time, but they keep forever, and the jars are small, so I am not worried about the product being on my shelf past the expiration date.  Very tasty, too!"
15002,B000EGZ99M,A2ZGBMZAZGQ5LM,J. Sanders,0,0,5,1286064000,Why eat white orzo when you can have whole wheat??,Such an excellent source of fiber.  One of my favorite pastas to fix for salads as well as a side dish with entrees.
15003,B000EGZ99M,A3029PJ2POVMCW,"queenie ""cake lady""",0,0,5,1282521600,Excellent service,The order came in good time and we've been enjoying it since.<br />Regina Immarco
15004,B000EGZ99M,A1RWF7D95TJS80,Debbie P,0,0,5,1278806400,Awesome Whole Wheat Orzo,"Outstanding! This difficult to find product is tasty, and is much less expensive than whole wheat orzo found only at specialty shops!"
15005,B000EGZ99M,A2Y2QLPDH94HQQ,Vera Tehayel,0,0,5,1271980800,Whole Wheat Pasta with Great Taste!,"This Whole Wheat Pasta is a wonderful addition to so many dishes.  In addition to the fact that it tastes so good, it also adds few nutritionally sound calories to a dish and is so satisfying!"
15006,B000EGZ99M,A1C7OGAEM5TMBS,Greg Morgan,0,0,5,1270771200,Delicious Orzo,"This whole wheat pasta has delicious taste. It's not easy to find in stores around, but from time to time Whole Foods not far from home has it. The safest  way not to run out of Orzo is to order from Amazon. I'm glad I found this ""source"" of Orzo."
15007,B000EGZ99M,A22H2FI9ESTTMF,"jogolcia ""JP""",0,0,5,1250899200,Whilesome orzo,"This product is not only a healthier version of the regular orzo, but it's very, very tasty!"
15008,B000EGZ99M,A2Y1T1L8NYM05I,J. Mcdaniel,0,0,5,1243814400,Orzo,Great pasta.  I try to limit myself to whole wheat products.  This one is easy to make and has a nice flavor.
15009,B000EGZ99M,ALZYQF2FMIL1J,nycphilorican,0,0,4,1226880000,Tastes pretty good,The whole wheat orzo tastes pretty good and it a good substitute for regular pasta if you are watching your card intake.  It's also hard to find whole wheat orzo in a supermarket so online may be your best bet.
